Ideal,Actual
13,12.4792397657648
13,15.4267059969633
14,13.8914469058647
18,16.3181737330954
31.5,31.3570798619171
27,29.1741381758698
23.5,23.9190650271735
15.5,15.5049845185054
27,27.030457731485
21,20.5202829137363
35,33.0985253978613
17,16.4306905023767
15.5,17.0893714283298
21,19.9720459467003
31,29.701808507347
24,21.0985052627702
37.7,34.9707746104277
29,33.4539906487775
14,15.684598443059
15,16.3769389567133
16,16.150431828579
25,22.8107683444728
44.6,36.0009075243568
31.3,34.9968446213061
25.5,29.2121328883321
12,12.5508919862789
21,21.0346486560925
23,30.9819345221241
16,17.100222198052
30,30.4509222824374
30,28.1086965286829
19,17.732969966597
16.9,14.1838109714343
22,19.384620388241
14,14.742039941561
20.5,18.8633973159726
31.6,31.3134975790928
18,18.1093145811434
16,15.6947973929951
44.3,35.2620450538886
18,29.377955360028
13,21.904650676273
36.1,35.7345204846611
15,16.7336084869545
18,16.0242260182993
37,33.6497852107673
22,32.9670678010883
30,23.8133576361721
14,14.2220592208264
16,16.0654890412469
22,21.7074740859025
32.9,29.0759233712837
15,14.6873377904496
14,14.0997215998134
25.1,22.3156213753451
22.3,26.1479218192893
24.3,27.9651182204464
31.8,36.3003129139972
23,20.3940082966433
14,13.2552957420242
19,19.4561310304737
30,31.8382249025105
23.2,21.0206999822544
20.2,20.821791048251
11,11.6599266226168
25.4,34.1648236413638
18,18.7344912049565
30.5,34.0056173004098
14,12.242828006817
23,16.683178412382
20.2,18.8585582410513
20,20.8287976676694
18.1,18.9244974117198
34.5,33.4416402271383
19,21.9153279818118
26.4,27.3592173702315
43.4,32.847083260779
20,18.3992821924689
23,28.6610274222074
28.1,26.8573057664196
26,29.0514206697688
26,26.9430719416381
29.5,29.019501308882
32.2,34.7830619554379
19,24.205923046976
19.2,17.6931064020472
27,24.9219486473287
29,25.9408404937072
32,37.8299913235288
16.5,16.9704645337703
30.9,28.2935860425794
12,12.7454932131938
18,18.3788575760672
31,31.2945185505213
32.1,30.3366496990036
17.5,18.8098521876834
31,37.9772983872178
13,15.8686523158184
19,20.1214764245243
