Ideal,Actual,
31,28.75796934,
25,22.88250218,
13,13.13626996,
18.6,18.04057088,
25.1,25.81294686,
17.5,13.40803921,
31.9,37.83963725,
18,17.49070357,
25.4,24.67192329,
24,22.11691873,
29.9,28.09465268,
27,26.5203825,
16,14.96768683,
18,16.79828418,
44.3,38.88817208,
32.2,36.82008672,
36.4,42.55123316,
29.5,31.25333632,
16,15.0811702,
33.5,29.97766927,
28,28.71633735,
14,13.77081269,
26.8,25.49358449,
17.5,20.80854654,
17.7,16.07796436,
28,30.33684173,
18,16.38975402,
9,10.64298941,
18.1,17.43801008,
19,21.22248031,
14,14.07384302,
16,13.04236126,
25,23.47531916,
17.5,17.20047809,
38,36.64812706,
14,15.33644063,
22.3,24.63858166,
18,21.48794538,
13,12.23451091,
17,16.55471749,
18.5,16.50435323,
27,28.59016063,
20.5,19.98592084,
33,30.28570131,
22.4,19.6563694,
24,22.56734209,
25,26.40510519,
34.1,35.38874475,
14,14.16565877,
26,30.71948918,
12,12.22339406,
34.3,36.02958956,
36,38.05355765,
31,26.53951762,
36,27.69502606,
26,27.09931619,
13,11.83133534,
31,30.4673146,
31.6,31.00971882,
20,16.77643722,
22,22.04194574,
24,23.90754732,
21.5,28.68418401,
25,26.25040126,
26,28.98039233,
37.2,38.58430929,
21,21.90260937,
14,13.35433165,
18,17.42036298,
17.5,20.65409925,
21,22.10045077,
18,20.18911907,
32,30.05560549,
23.9,23.99405074,
25.8,26.84542822,
32,35.46419466,
39.1,38.09826542,
20.2,17.60607949,
13,13.40292733,
28,29.47207369,
18.2,17.78952154,
19.2,17.25233627,
15.5,15.65875022,
13,13.73713806,
26.6,26.52788485,
19,16.63411446,
34.7,32.77434114,
14.5,13.75074248,
24,26.24733759,
27,29.02088805,
31,37.21696487,
32,29.02004178,
27,25.04178883,
32.4,36.75520315,
44,40.14418236,
15.5,17.1823253,
2291.4,2296.455792,0.997798437
